0.440815,-0.0549122,-0.354484,0.335198,0.846382,0.0729854,1.13351
0.597053,-0.685871,-0.163467,0.372571,0.310524,0.0729854,1.16457
0.636621,-0.982018,0.41965,0.660329,-0.343049,0.0729854,1.03159
0.446275,-0.259722,0.740428,0.444468,-0.809015,0.164991,0.790583
-0.119436,0.23519,0.962435,0.301358,-0.630101,0.5597,0.638789
-0.455391,0.157191,0.708617,-0.216183,0.169244,0.776321,0.643854
-0.545174,0.440815,-0.0549122,-0.354484,0.335198,0.846382,0.972902
0.159525,0.597053,-0.685871,-0.163467,0.372571,0.310524,1.13309
0.581726,0.636621,-0.982018,0.41965,0.660329,-0.343049,1.1739
0.673479,0.446275,-0.259722,0.740428,0.444468,-0.809015,1.22107
0.83213,-0.119436,0.23519,0.962435,0.301358,-0.630101,0.948134
0.252959,-0.455391,0.157191,0.708617,-0.216183,0.169244,0.715486
-0.298249,-0.545174,0.440815,-0.0549122,-0.354484,0.335198,0.52046
-0.759041,0.159525,0.597053,-0.685871,-0.163467,0.372571,0.681003
-0.524612,0.581726,0.636621,-0.982018,0.41965,0.660329,1.00729
0.247596,0.673479,0.446275,-0.259722,0.740428,0.444468,1.06412
0.424201,0.83213,-0.119436,0.23519,0.962435,0.301358,1.11943
0.492958,0.252959,-0.455391,0.157191,0.708617,-0.216183,1.15228
0.669422,-0.298249,-0.545174,0.440815,-0.0549122,-0.354484,0.97118
0.293126,-0.759041,0.159525,0.597053,-0.685871,-0.163467,0.829664
0.0268958,-0.524612,0.581726,0.636621,-0.982018,0.41965,0.63876
-0.441657,0.247596,0.673479,0.446275,-0.259722,0.740428,0.767701
-0.289717,0.424201,0.83213,-0.119436,0.23519,0.962435,1.03258
0.247614,0.492958,0.252959,-0.455391,0.157191,0.708617,1.16606
0.645012,0.669422,-0.298249,-0.545174,0.440815,-0.0549122,1.25439
0.83828,0.293126,-0.759041,0.159525,0.597053,-0.685871,1.1956
0.858844,0.0268958,-0.524612,0.581726,0.636621,-0.982018,0.875715
0.161237,-0.441657,0.247596,0.673479,0.446275,-0.259722,0.612521
-0.474154,-0.289717,0.424201,0.83213,-0.119436,0.23519,0.456996
-0.915787,0.247614,0.492958,0.252959,-0.455391,0.157191,0.740301
-0.502899,0.645012,0.669422,-0.298249,-0.545174,0.440815,1.00175
0.222634,0.83828,0.293126,-0.759041,0.159525,0.597053,0.989584
0.260263,0.858844,0.0268958,-0.524612,0.581726,0.636621,1.09498
0.369378,0.161237,-0.441657,0.247596,0.673479,0.446275,1.12496
0.615874,-0.474154,-0.289717,0.424201,0.83213,-0.119436,1.0659
0.500589,-0.915787,0.247614,0.492958,0.252959,-0.455391,0.956363
0.403496,-0.502899,0.645012,0.669422,-0.298249,-0.545174,0.744988
-0.139502,0.222634,0.83828,0.293126,-0.759041,0.159525,0.725634
-0.339301,0.260263,0.858844,0.0268958,-0.524612,0.581726,0.835305
-0.343072,0.369378,0.161237,-0.441657,0.247596,0.673479,1.09773
0.279879,0.615874,-0.474154,-0.289717,0.424201,0.83213,1.23149
0.688444,0.500589,-0.915787,0.247614,0.492958,0.252959,1.31674
0.877849,0.403496,-0.502899,0.645012,0.669422,-0.298249,1.11726
0.855323,-0.139502,0.222634,0.83828,0.293126,-0.759041,0.769003
0.119213,-0.339301,0.260263,0.858844,0.0268958,-0.524612,0.505498
-0.541632,-0.343072,0.369378,0.161237,-0.441657,0.247596,0.44451
-0.959989,0.279879,0.615874,-0.474154,-0.289717,0.424201,0.82808
-0.483377,0.688444,0.500589,-0.915787,0.247614,0.492958,0.969304
0.204133,0.877849,0.403496,-0.502899,0.645012,0.669422,0.927722
0.203473,0.855323,-0.139502,0.222634,0.83828,0.293126,1.10105
0.336308,0.119213,-0.339301,0.260263,0.858844,0.0268958,1.13669
0.610304,-0.541632,-0.343072,0.369378,0.161237,-0.441657,1.17705
0.582287,-0.959989,0.279879,0.615874,-0.474154,-0.289717,1.02828
0.522802,-0.483377,0.688444,0.500589,-0.915787,0.247614,0.786571
-0.0512507,0.204133,0.877849,0.403496,-0.502899,0.645012,0.623404
-0.374308,0.203473,0.855323,-0.139502,0.222634,0.83828,0.634761
-0.538875,0.336308,0.119213,-0.339301,0.260263,0.858844,0.96941
0.0740805,0.610304,-0.541632,-0.343072,0.369378,0.161237,1.12248
0.572719,0.582287,-0.959989,0.279879,0.615874,-0.474154,1.15762
0.707057,0.522802,-0.483377,0.688444,0.500589,-0.915787,1.21474
0.884102,-0.0512507,0.204133,0.877849,0.403496,-0.502899,0.956312
0.338559,-0.374308,0.203473,0.855323,-0.139502,0.222634,0.739479
-0.286689,-0.538875,0.336308,0.119213,-0.339301,0.260263,0.541876
-0.774039,0.0740805,0.610304,-0.541632,-0.343072,0.369378,0.686816
-0.664723,0.572719,0.582287,-0.959989,0.279879,0.615874,1.01314
0.153273,0.707057,0.522802,-0.483377,0.688444,0.500589,1.08659
0.367545,0.884102,-0.0512507,0.204133,0.877849,0.403496,1.14148
0.375658,0.338559,-0.374308,0.203473,0.855323,-0.139502,1.15946
0.668236,-0.286689,-0.538875,0.336308,0.119213,-0.339301,0.944116
0.40775,-0.774039,0.0740805,0.610304,-0.541632,-0.343072,0.77794
0.253813,-0.664723,0.572719,0.582287,-0.959989,0.279879,0.597415
-0.242928,0.153273,0.707057,0.522802,-0.483377,0.688444,0.77225
-0.334974,0.367545,0.884102,-0.0512507,0.204133,0.877849,1.05874
-0.0615781,0.375658,0.338559,-0.374308,0.203473,0.855323,1.14859
0.48896,0.668236,-0.286689,-0.538875,0.336308,0.119213,1.23446
0.778303,0.40775,-0.774039,0.0740805,0.610304,-0.541632,1.14589
0.990292,0.253813,-0.664723,0.572719,0.582287,-0.959989,0.854151
0.598348,-0.242928,0.153273,0.707057,0.522802,-0.483377,0.621275
-0.164198,-0.334974,0.367545,0.884102,-0.0512507,0.204133,0.497561
-0.767172,-0.0615781,0.375658,0.338559,-0.374308,0.203473,0.809314
-0.953414,0.48896,0.668236,-0.286689,-0.538875,0.336308,1.04309
-0.130017,0.778303,0.40775,-0.774039,0.0740805,0.610304,1.03675
0.238097,0.990292,0.253813,-0.664723,0.572719,0.582287,1.1608
0.146203,0.598348,-0.242928,0.153273,0.707057,0.522802,1.09025
0.5062,-0.164198,-0.334974,0.367545,0.884102,-0.0512507,0.969458
0.592409,-0.767172,-0.0615781,0.375658,0.338559,-0.374308,0.796073
0.661506,-0.953414,0.48896,0.668236,-0.286689,-0.538875,0.670357
0.365697,-0.130017,0.778303,0.40775,-0.774039,0.0740805,0.82493
-0.170406,0.238097,0.990292,0.253813,-0.664723,0.572719,1.06856
-0.50806,0.146203,0.598348,-0.242928,0.153273,0.707057,1.19125
-0.496793,0.5062,-0.164198,-0.334974,0.367545,0.884102,1.29169
0.235152,0.592409,-0.767172,-0.0615781,0.375658,0.338559,1.15852
0.591487,0.661506,-0.953414,0.48896,0.668236,-0.286689,0.826538
0.682248,0.365697,-0.130017,0.778303,0.40775,-0.774039,0.556247
0.787177,-0.170406,0.238097,0.990292,0.253813,-0.664723,0.443648
0.180056,-0.50806,0.146203,0.598348,-0.242928,0.153273,0.786799
-0.337454,-0.496793,0.5062,-0.164198,-0.334974,0.367545,0.989474
-0.771275,0.235152,0.592409,-0.767172,-0.0615781,0.375658,0.955875
-0.414158,0.591487,0.661506,-0.953414,0.48896,0.668236,1.09767
0.311654,0.682248,0.365697,-0.130017,0.778303,0.40775,1.12474
0.438059,0.787177,-0.170406,0.238097,0.990292,0.253813,1.12205
0.561095,0.180056,-0.50806,0.146203,0.598348,-0.242928,0.997547
0.634169,-0.337454,-0.496793,0.5062,-0.164198,-0.334974,0.774067
0.231321,-0.771275,0.235152,0.592409,-0.767172,-0.0615781,0.676307
-0.0834712,-0.414158,0.591487,0.661506,-0.953414,0.48896,0.724453
-0.508125,0.311654,0.682248,0.365697,-0.130017,0.778303,1.03036
-0.221304,0.438059,0.787177,-0.170406,0.238097,0.990292,1.18014
0.36789,0.561095,0.180056,-0.50806,0.146203,0.598348,1.25067
0.664825,0.634169,-0.337454,-0.496793,0.5062,-0.164198,1.199
0.861297,0.231321,-0.771275,0.235152,0.592409,-0.767172,0.871147
0.730528,-0.0834712,-0.414158,0.591487,0.661506,-0.953414,0.606028
0.018966,-0.508125,0.311654,0.682248,0.365697,-0.130017,0.451637
-0.566492,-0.221304,0.438059,0.787177,-0.170406,0.238097,0.735536
-0.912446,0.36789,0.561095,0.180056,-0.50806,0.146203,0.994563
-0.282253,0.664825,0.634169,-0.337454,-0.496793,0.5062,0.980986
0.299318,0.861297,0.231321,-0.771275,0.235152,0.592409,1.0857
0.272259,0.730528,-0.0834712,-0.414158,0.591487,0.661506,1.12896
0.506712,0.018966,-0.508125,0.311654,0.682248,0.365697,1.08281
0.573396,-0.566492,-0.221304,0.438059,0.787177,-0.170406,0.98225
0.44201,-0.912446,0.36789,0.561095,0.180056,-0.50806,0.759663
0.198362,-0.282253,0.664825,0.634169,-0.337454,-0.496793,0.711115
-0.271828,0.299318,0.861297,0.231321,-0.771275,0.235152,0.786458
-0.31488,0.272259,0.730528,-0.0834712,-0.414158,0.591487,1.06735
-0.0709252,0.506712,0.018966,-0.508125,0.311654,0.682248,1.21168
0.512824,0.573396,-0.566492,-0.221304,0.438059,0.787177,1.29907
0.810368,0.44201,-0.912446,0.36789,0.561095,0.180056,1.16577
1.0,0.198362,-0.282253,0.664825,0.634169,-0.337454,0.817795
0.556266,-0.271828,0.299318,0.861297,0.231321,-0.771275,0.544281
-0.218408,-0.31488,0.272259,0.730528,-0.0834712,-0.414158,0.430475
-0.804558,-0.0709252,0.506712,0.018966,-0.508125,0.311654,0.778326
-0.940221,0.512824,0.573396,-0.566492,-0.221304,0.438059,0.975514
-0.0869949,0.810368,0.44201,-0.912446,0.36789,0.561095,0.937056
0.227147,1.0,0.198362,-0.282253,0.664825,0.634169,1.08072
0.134651,0.556266,-0.271828,0.299318,0.861297,0.231321,1.13392
0.520198,-0.218408,-0.31488,0.272259,0.730528,-0.0834712,1.15513
0.599495,-0.804558,-0.0709252,0.506712,0.018966,-0.508125,1.04736
0.689255,-0.940221,0.512824,0.573396,-0.566492,-0.221304,0.800215
0.358344,-0.0869949,0.810368,0.44201,-0.912446,0.36789,0.653775
-0.17933,0.227147,1.0,0.198362,-0.282253,0.664825,0.638103
-0.542285,0.134651,0.556266,-0.271828,0.299318,0.861297,0.961408
-0.51702,0.520198,-0.218408,-0.31488,0.272259,0.730528,1.13544
0.227384,0.599495,-0.804558,-0.0709252,0.506712,0.018966,1.17823
0.567882,0.689255,-0.940221,0.512824,0.573396,-0.566492,1.23232
0.646047,0.358344,-0.0869949,0.810368,0.44201,-0.912446,0.958115
0.773112,-0.17933,0.227147,1.0,0.198362,-0.282253,0.71401
0.198248,-0.542285,0.134651,0.556266,-0.271828,0.299318,0.514348
-0.284083,-0.51702,0.520198,-0.218408,-0.31488,0.272259,0.658768
-0.723636,0.227384,0.599495,-0.804558,-0.0709252,0.506712,0.993749
-0.401227,0.567882,0.689255,-0.940221,0.512824,0.573396,1.05321
0.324668,0.646047,0.358344,-0.0869949,0.810368,0.44201,1.09873
0.488032,0.773112,-0.17933,0.227147,1.0,0.198362,1.15699
0.610152,0.198248,-0.542285,0.134651,0.556266,-0.271828,0.993276
0.650143,-0.284083,-0.51702,0.520198,-0.218408,-0.31488,0.870558
0.171118,-0.723636,0.227384,0.599495,-0.804558,-0.0709252,0.666072
-0.198528,-0.401227,0.567882,0.689255,-0.940221,0.512824,0.751542
-0.600094,0.324668,0.646047,0.358344,-0.0869949,0.810368,0.991479
-0.211185,0.488032,0.773112,-0.17933,0.227147,1.0,1.16187
0.426083,0.610152,0.198248,-0.542285,0.134651,0.556266,1.2531
0.625964,0.650143,-0.284083,-0.51702,0.520198,-0.218408,1.24452
0.81696,0.171118,-0.723636,0.227384,0.599495,-0.804558,0.924594
0.61994,-0.198528,-0.401227,0.567882,0.689255,-0.940221,0.639247
-0.0290022,-0.600094,0.324668,0.646047,0.358344,-0.0869949,0.448991
-0.54702,-0.211185,0.488032,0.773112,-0.17933,0.227147,0.659469
-0.822213,0.426083,0.610152,0.198248,-0.542285,0.134651,0.971653
-0.128739,0.625964,0.650143,-0.284083,-0.51702,0.520198,0.977918
0.391277,0.81696,0.171118,-0.723636,0.227384,0.599495,1.03919
0.377178,0.61994,-0.198528,-0.401227,0.567882,0.689255,1.14126
0.653128,-0.0290022,-0.600094,0.324668,0.646047,0.358344,1.09834
0.496188,-0.54702,-0.211185,0.488032,0.773112,-0.17933,1.04934
0.22749,-0.822213,0.426083,0.610152,0.198248,-0.542285,0.803994
-0.158192,-0.128739,0.625964,0.650143,-0.284083,-0.51702,0.709924
-0.43784,0.391277,0.81696,0.171118,-0.723636,0.227384,0.703504
-0.0940027,0.377178,0.61994,-0.198528,-0.401227,0.567882,0.989522
